Superpixel,Moyenne de B,Moyenne de G,Moyenne de R,Écart type de B,Écart type de G,Écart type de R
75,0.4133777777777778,0.4390361111111111,0.45185,7.199310686959573,7.6426195381492255,7.880913188817574
76,0.172825,0.2781111111111111,0.3386138888888889,3.6476036071674733,5.813436905521821,7.094109768792763
77,0.2859,0.32087777777777776,0.317125,4.594939253743862,5.135356063206962,5.073342209845468
78,0.12740555555555555,0.13751666666666668,0.14365833333333333,2.8609441025403384,3.0878840741346956,3.221030469149719
80,0.15833333333333333,0.18999166666666667,0.1890138888888889,2.9256162693614733,3.5043544896279983,3.499894264243825
81,0.136275,0.15020833333333333,0.1605638888888889,2.9743671057914636,3.2569790384023327,3.485716858187675
85,0.27426944444444445,0.27334444444444445,0.27268333333333333,4.78108613236854,4.740717776562699,4.718270565894151
88,0.34460833333333335,0.35625,0.36841666666666667,5.616592787507239,5.798191513376127,6.015548117978421
89,0.4639972222222222,0.47672777777777775,0.497,7.776469023067984,7.970662705135972,8.310413273648434
93,0.5498111111111111,0.7034722222222223,0.7577583333333333,8.080133178748408,10.14268286601663,10.914533612423563
94,0.4628388888888889,0.632975,0.6896555555555556,7.0453804524173265,9.607043474293695,10.468018367757447
97,0.24305833333333332,0.26038333333333336,0.2715,4.416623632725062,4.722048221781428,4.928699848295156
99,0.35988055555555554,0.38674166666666665,0.4020916666666667,5.345978747017556,5.737832081391391,5.966229738443042
105,0.14461944444444444,0.15940833333333335,0.16530833333333333,2.939100239236872,3.225998998580516,3.3424771817477223
107,0.25498333333333334,0.2826,0.3606611111111111,4.501785466771511,4.979805163101442,6.345433721822601
108,0.24660555555555555,0.26308611111111113,0.2729722222222222,5.391895371782766,5.737154698201471,5.945522829942729
109,0.5246194444444444,0.5503388888888889,0.5710722222222222,9.213644742352399,9.663454316736164,10.02730515839247
110,0.18639166666666668,0.20488055555555557,0.2732888888888889,3.518047095875163,3.854654338471246,5.134334519732093
111,0.34653055555555556,0.3665388888888889,0.38200833333333334,6.828835301399858,7.2118532307045715,7.5086716661316775
112,0.12550833333333333,0.14206388888888888,0.15959166666666666,2.636853215560864,2.9522559295753315,3.321604356324323
113,0.36473055555555556,0.39547777777777776,0.41731111111111113,6.336653249148122,6.857650034410507,7.242644260274706
116,0.6590861111111112,0.6945722222222223,0.7298583333333334,9.55262049259276,10.079265156434788,10.61279880516319
119,0.1745861111111111,0.19980555555555554,0.2110277777777778,3.451188236743187,3.958336486431183,4.21876239740774
120,0.266825,0.29185,0.3535055555555556,4.823682488816042,5.24917678414459,6.362414849036247
122,0.24188888888888888,0.25950555555555554,0.3106388888888889,4.575454535877634,4.861076261671758,5.80650383739847
125,0.08379444444444445,0.09559166666666667,0.10683055555555555,2.2248959131587833,2.527858889788401,2.8288034394628965
126,0.6952194444444444,0.7228694444444445,0.7440583333333334,10.745881403942107,11.172977634046928,11.501910081833215
127,0.22564722222222222,0.2517083333333333,0.2634,4.598254197461244,5.068077229460537,5.289523019480626
128,0.819775,0.9087166666666666,0.9663138888888889,11.06736441350926,12.259465078897488,13.055478680656897
130,0.8188944444444445,0.8637611111111111,0.990975,11.380689575911394,11.994230560738897,13.743602317442026
131,0.6917916666666667,0.7220805555555555,0.8306777777777777,11.009179975483965,11.470118046592448,13.174050755827931
132,0.34046944444444444,0.3645083333333333,0.4223277777777778,6.663617219379976,7.124185552526347,8.253327296963054
133,0.22360833333333333,0.22586944444444446,0.23225555555555555,4.197419429723225,4.235660409567113,4.356129987504423
135,0.488725,0.5012972222222222,0.510175,6.902200984436426,7.088160197371134,7.217633639784959
136,0.5611638888888889,0.5983611111111111,0.6261722222222222,9.347644568466546,9.957256571212495,10.417291848667514
137,0.40116111111111113,0.4296583333333333,0.44824444444444445,5.584862754358482,5.9806824996213965,6.240031091982001
138,0.08244166666666666,0.09469722222222222,0.11491388888888888,2.2813825083507835,2.58087015742317,3.1347094173876013
140,0.13879166666666667,0.16079444444444443,0.16898055555555555,2.785827362841791,3.2133377648672505,3.379264139942952
142,0.6997805555555555,0.7433805555555556,0.7772638888888889,10.668849982707332,11.327953346341602,11.845043138792974
143,0.15226944444444446,0.15814166666666668,0.15677222222222223,3.486672261706147,3.6086554270152433,3.576321857172965
144,0.3743194444444444,0.4256138888888889,0.4580972222222222,6.990756910027972,7.938114458214769,8.56656548196971
145,0.300675,0.3100222222222222,0.3272305555555556,4.969094215431882,5.093590482132973,5.3804260102732195
150,0.41978611111111114,0.4202638888888889,0.41928611111111114,6.428463109838017,6.434100380660929,6.441481173819801
151,0.5226277777777778,0.5676861111111111,0.6532805555555555,8.029549882571374,8.698227580088021,10.004924596559102
153,0.10485555555555555,0.10582777777777778,0.11098055555555555,2.6174372074133094,2.634532518791987,2.769714683397297
154,0.864725,0.9287527777777778,1.0620333333333334,11.112309146369306,11.89087880828933,13.571622013887652
157,0.2127777777777778,0.27982222222222225,0.31167222222222224,4.299813698219568,5.573159842950229,6.203451940786854
161,0.15829166666666666,0.16643333333333332,0.18200555555555556,3.241610860437829,3.386879906509427,3.71059168389156
162,0.1270388888888889,0.18980555555555556,0.20904722222222222,2.980593715759119,4.3724435662477985,4.798531816300186
164,0.27760833333333335,0.29226111111111114,0.2975861111111111,4.1593466036058215,4.373944964687938,4.451561618121261
165,0.24133888888888888,0.24556111111111112,0.2532027777777778,4.467231305935151,4.522726533422076,4.6581567668204995
169,0.21581111111111112,0.22365833333333332,0.23375,3.944760661383828,4.0838274197578315,4.268344701776912
172,0.16666111111111112,0.1618138888888889,0.16525277777777778,3.4590343332147335,3.344508291185922,3.4221468030669797
174,0.2878472222222222,0.29623333333333335,0.29179166666666667,4.8206969389069885,4.9465584254903066,4.8790845408040076
176,0.16650833333333334,0.17074722222222222,0.16853333333333334,3.3271250481527774,3.404999322490917,3.3592495630135804
177,0.23929722222222222,0.2562305555555556,0.2608333333333333,4.2198236739569515,4.419040721984342,4.489589733171041
178,0.5557,0.6829944444444445,0.7366166666666667,8.836909198151636,10.806046750140585,11.660529638104071
179,0.20453888888888888,0.22715833333333332,0.22595555555555555,3.8561397592736495,4.2533302876914885,4.234039925040145
180,0.47401666666666664,0.5065638888888889,0.5135166666666666,7.07686743159188,7.572378624087543,7.697102309741047
182,0.17106944444444444,0.19534444444444443,0.22092222222222221,3.297667394554466,3.690507567219782,4.1632364593129205
185,0.5935444444444444,0.8698083333333333,0.9345111111111111,7.113887786359976,10.358431220647656,11.128005715602711
188,0.38409444444444446,0.39058055555555554,0.39898055555555556,6.469033871878263,6.60223191612037,6.754328699661225
190,0.3747111111111111,0.39616944444444446,0.4109055555555556,7.305028133229665,7.730359147467004,8.02315890701065
191,0.6701916666666666,0.7023805555555556,0.72695,10.5624526990438,11.065722494827797,11.454368372289633
192,0.2126472222222222,0.21090277777777777,0.21541944444444444,4.0115362176558556,3.9749284433213266,4.058071177934223
193,0.175925,0.18384444444444445,0.1890777777777778,3.524609175330046,3.6736284058937456,3.778189547993144
194,0.4057777777777778,0.46292222222222223,0.5210583333333333,6.635323818244018,7.54856444887506,8.48930607634041
195,0.46976944444444446,0.5027305555555556,0.5270027777777778,7.6682945737289145,8.20644078279297,8.622346211075039
198,0.17771944444444446,0.18429444444444446,0.18424166666666666,4.138242611338225,4.304793452514458,4.317908059255058
201,0.33803055555555556,0.4165388888888889,0.49219444444444443,5.725838542084418,7.034384662250783,8.316697405818436
202,0.2556861111111111,0.305875,0.34715277777777775,4.5798665253938005,5.467070507009523,6.208497219656399
204,0.1222,0.12873055555555554,0.13206666666666667,2.667869612844796,2.7937416367502994,2.8664559139516554
205,0.45861111111111114,0.48696944444444445,0.5102888888888889,7.9459646126915775,8.436584497438657,8.856937627550085
207,0.3899861111111111,0.4156444444444444,0.4303444444444444,6.524396715400039,6.931619638070252,7.171123675552499
208,0.3536,0.4643333333333333,0.5664638888888889,5.79221847116311,7.58552972589219,9.254294156181775
209,0.231475,0.23850277777777779,0.2429,4.087368059966952,4.211881643710717,4.279668942417942
212,0.2365861111111111,0.2470388888888889,0.25114166666666665,4.304284920710877,4.472014163238453,4.550195060155027
213,0.35906666666666665,0.4113805555555556,0.4396583333333333,5.881861857167761,6.675640371660682,7.120611162511795
214,0.5582972222222222,0.5899583333333334,0.6080666666666666,9.719460221128825,10.258543417725939,10.575251740396526
216,0.27750277777777776,0.3283083333333333,0.36991111111111113,4.323240231270126,5.0899323041053925,5.728883854151306
221,0.23390833333333333,0.3355472222222222,0.4242638888888889,4.132067777015769,5.910232158967143,7.479484358136487
222,0.142175,0.16146944444444444,0.16617777777777779,2.9990026383670174,3.3859648808093663,3.486546596327693
227,0.34505833333333336,0.5133333333333333,0.5835416666666666,5.774111165066035,8.555572582947093,9.728067565931518
229,0.1810138888888889,0.25932222222222223,0.326975,3.5822638830262443,5.09223884253976,6.429812604351322
230,0.2531111111111111,0.30945833333333334,0.3506361111111111,4.257845215196284,5.195958310278154,5.907081568000446
232,0.5463888888888889,0.6034833333333334,0.6263777777777778,7.530783732568978,8.342842379985493,8.68663825727747
233,0.36143055555555553,0.5442166666666667,0.6147722222222223,5.944154332729456,8.885442551212357,10.034746556256897
234,0.13714722222222223,0.1586138888888889,0.1616138888888889,3.10686767509209,3.600434382878355,3.655279341170304
237,0.23609444444444444,0.2803888888888889,0.2866666666666667,4.5211310620180125,5.333777988114184,5.455042519446338
238,0.3083638888888889,0.3741083333333333,0.37730555555555556,5.469262396018584,6.60977442541285,6.680718230346561
240,0.3365222222222222,0.35491388888888886,0.37312222222222224,5.889638973523261,6.209102638540082,6.513721570363141
241,0.4670416666666667,0.5748194444444444,0.5816944444444444,6.792181156246999,8.332889111210559,8.434314067875743
242,0.24947222222222223,0.2501777777777778,0.25374444444444444,5.097059855039354,5.072099058310929,5.146408389591467
243,0.36345,0.41196666666666665,0.4507388888888889,6.0682835471546115,6.840611174690159,7.472613034619651
244,0.3049777777777778,0.4592333333333333,0.5152555555555556,5.291405473819146,7.9359483975046485,8.902675661555849
249,0.3458472222222222,0.42778333333333335,0.48786111111111113,5.365820660952657,6.6319664653506205,7.59692645325542
250,0.101,0.12026388888888889,0.12221388888888889,2.5116017686831063,2.965347166730656,3.0163774978971802
251,0.5333027777777778,0.614775,0.6361305555555555,7.9052420605581695,9.041541106921361,9.370631819364283
252,0.33495277777777777,0.3517166666666667,0.3570277777777778,5.344851465867792,5.6058234450902775,5.6952244175155515
253,0.4189388888888889,0.6177611111111111,0.7015861111111111,6.68820821268339,9.695649602243968,11.031994215599111
254,0.4125083333333333,0.4441222222222222,0.46368055555555554,7.88906561763497,8.485922650451075,8.857005250592648
256,0.445825,0.5466277777777778,0.5473972222222222,6.427134194821057,7.868294553694889,7.884779511676334
257,0.6940277777777778,0.7689333333333334,0.8230916666666667,10.588432519571617,11.704679613825235,12.526814155486962
258,0.5069083333333333,0.5965083333333333,0.6475666666666666,9.043083732116548,10.630771244488994,11.560415778323511
260,0.8638583333333333,0.9164055555555556,0.9525555555555556,12.252076078132633,12.990128763881843,13.50392902176002
261,0.12318888888888889,0.15805833333333333,0.1723361111111111,3.2452070722988053,4.1231000078064985,4.490299141028265
262,0.5196527777777777,0.5889694444444444,0.6031638888888889,7.42496445120561,8.380740221495921,8.59318925989929
263,0.08191111111111112,0.09080277777777777,0.09121388888888889,2.2065776701311695,2.4388423642728667,2.452131617780054
264,0.32838055555555556,0.41199722222222224,0.4218027777777778,5.15676169807619,6.424674653240262,6.585152632583357
268,0.18042777777777777,0.21551944444444446,0.23473888888888889,3.4997589179362523,4.1526061070342175,4.524981017594954
269,0.3475416666666667,0.37861944444444445,0.392875,6.798793668401413,7.4150792372073235,7.699413167459562
270,0.276775,0.3660833333333333,0.37856666666666666,4.890713824227264,6.4145364164140775,6.638151813653113
