Superpixel,Moyenne de B,Moyenne de G,Moyenne de R,Écart type de B,Écart type de G,Écart type de R
38,0.37577777777777777,0.4695361111111111,0.5480277777777778,6.107424621345765,7.615932113060879,8.891446826399822
40,0.42691666666666667,0.5138666666666667,0.5915,7.254079537479281,8.69622663663444,10.000137497517116
42,0.4394888888888889,0.5403111111111111,0.5799972222222223,6.683088072356966,8.212942530755877,8.819529176066714
44,0.108825,0.11841666666666667,0.12741944444444445,2.484907533998542,2.6864825709517084,2.8886829672256344
45,0.25037777777777775,0.2521888888888889,0.25824444444444444,5.107675038840443,5.137956866775299,5.265276063937841
47,0.14742777777777777,0.15190277777777778,0.15893055555555555,4.022413391785975,4.151609526081959,4.35552260805773
50,0.38119722222222224,0.37829722222222223,0.39492222222222223,5.963084801031979,5.916074110315356,6.173165746027974
57,0.4792222222222222,0.5841583333333333,0.6794638888888889,7.038308781743818,8.540256347747984,9.922506036474415
62,0.1859611111111111,0.19829722222222224,0.20787222222222224,3.452895181093687,3.669548547870556,3.843834923181773
63,0.7656305555555556,0.7883305555555555,0.8200777777777778,11.33827595008494,11.665445599980456,12.137178428873884
64,0.18035277777777778,0.17758333333333334,0.18042222222222223,3.434077279922713,3.357204978955318,3.4173321367219867
65,0.8136444444444444,0.83125,0.8622138888888888,12.55895870789001,12.818806760736319,13.300238761034386
69,0.24534166666666668,0.2571805555555556,0.269125,4.345649065467563,4.550590296958531,4.767966263502796
75,0.36751666666666666,0.34891944444444445,0.34094722222222223,5.692133299547997,5.397297389405764,5.281234282597053
76,0.3239388888888889,0.3365166666666667,0.356175,5.355222501540977,5.568030858722087,5.905237593479
79,0.5517055555555556,0.5803444444444444,0.6085722222222222,8.651753122400983,9.096141141099443,9.545299649920885
80,0.39468888888888887,0.4125972222222222,0.43672222222222223,6.113748042350272,6.3754489758506585,6.749070415844992
81,0.09112777777777778,0.09130833333333334,0.0944,2.3462798344242968,2.34703572132867,2.425937339127153
87,0.5300527777777778,0.5620888888888889,0.5913361111111111,8.577812926894657,9.04956815869372,9.516557322422862
95,0.6324944444444445,0.7002972222222222,0.7507444444444444,8.86495789920133,9.801945267265173,10.503819649265656
96,0.409275,0.4371083333333333,0.45005555555555554,6.583215364107492,7.021704855834226,7.234161242661397
97,0.5895805555555556,0.6303138888888888,0.6671472222222222,9.2135216329067,9.848725324347603,10.431313202949653
98,0.278775,0.2937777777777778,0.30215,4.434514071993213,4.624955273720495,4.768608560098161
99,0.07675,0.08306666666666666,0.08351944444444444,2.0506973051768034,2.21704882320604,2.2302265834441592
102,0.3024,0.29965555555555556,0.3088,4.995253170808862,4.946269738429466,5.0990051648694505
103,0.39558333333333334,0.43725277777777777,0.4746611111111111,5.844231956382274,6.456095871111862,7.03411150087857
110,0.35168333333333335,0.3704527777777778,0.37688333333333335,5.797265825834963,6.107297617060437,6.216078440209689
115,0.2721472222222222,0.2986611111111111,0.3093861111111111,4.797790556358094,5.258355930903354,5.445377724975202
120,0.2839888888888889,0.27347777777777776,0.27052777777777776,4.871043725687178,4.695337985062879,4.639077165064932
121,0.34250833333333336,0.36439444444444447,0.3812638888888889,5.694160921246885,6.060924482074383,6.352768562047567
122,0.3252861111111111,0.3848916666666667,0.37296666666666667,5.872057423957287,6.932862168694072,6.715282014384246
124,0.6063722222222222,0.6672833333333333,0.7158333333333333,10.172255373994536,11.199491538872412,12.023297725435446
125,0.25054444444444446,0.30246944444444446,0.2987888888888889,5.251563231068756,6.29573872745162,6.224540382814124
126,0.18859722222222222,0.18234444444444445,0.18815277777777778,3.984070430983067,3.862426619691842,3.9962970609160715
127,0.5269138888888889,0.5977722222222223,0.63955,8.609454949704725,9.713387756185654,10.38830074957305
128,0.2856444444444444,0.27829166666666666,0.2892166666666667,4.686153543073464,4.567150323975405,4.759619306431858
129,0.12678055555555556,0.13242222222222222,0.13669722222222222,2.9540483562015116,3.0755763542262673,3.1768249317922135
130,0.2611111111111111,0.32548333333333335,0.31093611111111114,4.470295651278501,5.574572184819547,5.328554563367974
132,0.38176666666666664,0.42057222222222224,0.4458,7.427915349170339,8.171438205035441,8.664325396831925
133,0.2319027777777778,0.28283888888888886,0.275025,4.577274357728762,5.566822547402134,5.418560963577992
134,0.5708638888888888,0.60175,0.6262833333333333,9.7684517980661,10.328564073729236,10.767589086847218
137,0.08399722222222222,0.08463888888888889,0.08405,2.2619245787597926,2.2699712755621535,2.253878641557037
139,0.435775,0.5017277777777778,0.49385277777777775,7.202753534775077,8.25672132353381,8.138813112348844
142,0.4781416666666667,0.5215138888888889,0.5540777777777778,7.576740723466735,8.259928264213093,8.77695866296257
143,0.5638611111111111,0.5814138888888889,0.5934472222222222,7.503226312170012,7.728180726034881,7.8936972646234524
144,0.3425666666666667,0.3330194444444444,0.34026944444444446,5.666802279854616,5.504975602375589,5.649640355770228
145,0.31530277777777777,0.31651666666666667,0.3276277777777778,5.7220803562259634,5.751446241259883,5.975152163155759
147,0.269375,0.2694916666666667,0.28030555555555553,4.843772737381186,4.840917534394103,5.047127996947369
149,0.28205,0.34725,0.34178333333333333,5.404220883110198,6.632205992439163,6.539958863066715
150,0.36219444444444443,0.45035,0.44130833333333336,6.418985612685664,7.9591052951891,7.809377180940175
160,0.5391638888888889,0.5895611111111111,0.6243527777777778,9.255485434792481,10.11470634089906,10.709750891755498
172,0.3632861111111111,0.4016194444444444,0.4103861111111111,6.132603976670966,6.7688965241883725,6.918193599812659
174,0.5394472222222222,0.6497138888888889,0.7185277777777778,7.510363175488436,9.05548649998394,10.026539840198351
175,0.21590555555555555,0.23771111111111112,0.2559444444444444,4.15050951515474,4.57759508486366,4.938784510536128
177,0.10867777777777778,0.13244722222222222,0.1547888888888889,2.608873794167467,3.180739686861378,3.711981555263413
178,0.35439444444444446,0.40644166666666665,0.4249888888888889,7.140264087827367,8.162093083566745,8.512828946153878
180,0.4945805555555556,0.5413861111111111,0.5772583333333333,9.10738793914325,9.916556776433685,10.5670779643363
183,0.08797222222222222,0.1539111111111111,0.18537777777777778,2.0293731378261133,3.521990477763548,4.226676074049516
190,0.41885833333333333,0.49177777777777776,0.6059472222222222,6.546543568660589,7.668617444270818,9.435117773954229
191,0.6973083333333333,0.8066472222222222,0.8331083333333333,9.228138579573997,10.641348376020252,10.990079615268272
193,0.49833055555555555,0.7724944444444445,0.8861638888888889,6.220446348008062,9.458320975025458,10.843640978653884
194,0.3520388888888889,0.6261166666666667,0.7370444444444444,4.982441030345404,8.727400346537426,10.273852135829078
195,0.22150555555555557,0.2709638888888889,0.3465916666666667,4.407940027808079,5.364660930985365,6.856083210843679
198,0.3932611111111111,0.3921777777777778,0.40386944444444445,6.82125771464866,6.81619370255724,7.022887030959392
201,0.18930833333333333,0.24253611111111112,0.31399166666666667,3.8628297945298256,4.9343952811016205,6.379110510095153
204,0.15559444444444445,0.2010361111111111,0.24143055555555556,3.710462135349709,4.773714316014567,5.732507950116386
206,0.3326861111111111,0.32445277777777776,0.32877222222222224,5.573626931705637,5.4306266116400375,5.4958295242064255
207,0.4708805555555556,0.5852277777777778,0.7417583333333333,7.052435107577031,8.700994681540868,11.009541700891393
209,0.4262916666666667,0.46276388888888886,0.4692527777777778,6.574290867845966,7.1088651325083605,7.222504501553998
211,0.4926611111111111,0.5618416666666667,0.6753805555555555,8.169171148411058,9.226020452273522,10.992168803009843
212,0.18400555555555556,0.20074444444444445,0.2238111111111111,3.886654196650124,4.249157629086738,4.794318712803919
213,0.39559444444444447,0.3989888888888889,0.40867777777777775,6.792006292683622,6.857172407206186,7.024360724311201
214,0.3845777777777778,0.4854277777777778,0.5694861111111111,6.087383577675603,7.655735967615418,8.976261874289664
215,0.17127222222222221,0.18010277777777778,0.19760833333333333,4.481940830012604,4.6707647708926245,5.124227676436691
219,0.25619722222222224,0.37394166666666667,0.4384416666666667,4.315920680070221,6.2359369221134635,7.311932752139333
220,0.22144444444444444,0.22040833333333334,0.21985277777777779,4.345371883101141,4.321165692771828,4.306668057340124
222,0.33066666666666666,0.35415555555555556,0.36704444444444445,5.198624134216317,5.496665803347029,5.714831633385547
223,0.28415277777777775,0.3070277777777778,0.30452222222222225,4.578060479559182,4.93468737604574,4.908512967231082
225,0.1481888888888889,0.152475,0.16151666666666667,3.4408673079555814,3.5327914265201636,3.7395894203810314
227,0.23802777777777778,0.26526944444444445,0.29938055555555554,4.395241555656381,4.850993759551092,5.5332180364133094
228,0.32104444444444447,0.3733222222222222,0.417475,5.552743307803237,6.428457778298918,7.198676241104415
229,0.3646583333333333,0.37012222222222224,0.3794416666666667,6.6533228431648945,6.755754632294609,6.935968178774255
232,0.12960555555555556,0.13915833333333333,0.1505027777777778,3.2156254204099497,3.4447873603795673,3.7154641586135337
233,0.22822777777777778,0.22626388888888888,0.22631666666666667,4.499037041825469,4.446810553314201,4.467143965756059
238,0.23125277777777778,0.23729722222222221,0.2581361111111111,4.54694493741174,4.66098624822361,5.071500071026434
239,0.16042222222222222,0.17119722222222222,0.1746611111111111,3.2153388001110352,3.400303068193237,3.473082068109684
240,0.8951027777777778,0.8897527777777777,0.9001194444444445,12.487823376541433,12.414651894473039,12.566116432999811
250,0.3936722222222222,0.41084444444444446,0.4331361111111111,5.836262118412569,6.088079989087436,6.4078668055917944
254,0.32886666666666664,0.32861944444444446,0.3293111111111111,6.502844424127617,6.490678430101095,6.520632533471367
255,0.8390666666666666,0.8880722222222223,0.93605,10.2536229594985,10.856641078428778,11.461992960202558
256,0.42133611111111113,0.4294,0.44166666666666665,8.543225112680489,8.685414598691477,8.912971975970086
259,0.13514444444444446,0.14924444444444446,0.15963055555555555,3.835630816034102,4.231119301113625,4.527050643650162
261,0.21904722222222223,0.24932222222222222,0.2928027777777778,4.405663524625871,4.992083130824153,5.862780188043968
263,0.4260388888888889,0.5115361111111111,0.6209083333333333,7.129241566226288,8.54899768175005,10.363321435473953
266,0.33844166666666664,0.39289722222222223,0.46928055555555553,5.630232283982754,6.551050475178075,7.811102545887461
269,0.8170944444444445,0.9040583333333333,0.9505722222222223,12.83422014260504,14.198833800975816,14.931447842475547
